Vibration iOSApp file: VibrationDatag500-2.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:40:48
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322230, Longitude
36.297386, Latitude
0.000000, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
3.75749855e+01,3.87037196e-03,2.86582764e-03,-5.43258246e-03
3.75951424e+01,8.45740084e-03,5.08983340e-03,-2.01228447e-03
3.76153030e+01,4.46798513e-03,7.27575598e-03,-1.81734108e-03
3.76354599e+01,5.37825376e-03,2.63040420e-03,-5.38784126e-03
3.76556168e+01,8.41265917e-03,6.04164740e-03,-7.77989253e-03
3.76757774e+01,7.10558007e-03,4.34068637e-03,-8.56738910e-03
3.76959343e+01,8.70134588e-03,3.55558633e-03,-8.00759252e-03
3.77160950e+01,7.49573298e-03,4.68476675e-03,-3.58701171e-03
3.77362518e+01,1.99657190e-03,4.42936970e-03,-2.47860397e-03
3.77564087e+01,4.47544223e-03,3.74999712e-03,-5.76308044e-03
3.77765656e+01,2.89272564e-03,3.65359057e-03,-3.03041097e-03
3.77967262e+01,2.09430978e-03,4.86479653e-03,-1.24769099e-03
3.78168831e+01,7.91624654e-03,5.81394695e-03,-7.84434099e-03
3.78370438e+01,1.19125862e-02,3.78808030e-03,-8.06724746e-03
3.78572006e+01,9.02332272e-03,6.85497653e-03,-5.35614975e-03
3.78773575e+01,9.20947734e-03,1.94916758e-03,-6.77241851e-03
3.78975182e+01,8.70028045e-03,4.63256845e-03,-4.16278699e-03
3.79176750e+01,4.70474036e-03,4.05040151e-03,-5.10687754e-03
3.79378319e+01,8.22224375e-03,3.88661725e-03,-6.50024367e-03
3.79579926e+01,7.12235784e-03,8.31465516e-03,-3.45731573e-03
3.79781494e+01,3.98648577e-03,3.00111622e-03,-6.58333395e-03
3.79983101e+01,7.08214426e-03,3.04372679e-03,-4.09088191e-03
3.80184669e+01,6.93114288e-03,1.80908537e-03,-3.19952169e-03
3.80386238e+01,3.00963828e-03,6.40623411e-03,-7.07841571e-03
3.80587845e+01,7.20438315e-03,1.99603918e-03,-3.25757870e-03
3.80789413e+01,4.27011261e-03,7.10904226e-03,-3.85013199e-03
3.80990982e+01,3.63255176e-03,5.79929957e-03,-3.91165121e-03
3.81192589e+01,5.12924837e-03,1.44023751e-03,-6.59185648e-03
3.81394157e+01,4.70820256e-03,4.69328882e-03,-3.01443203e-03
3.81595726e+01,6.13139570e-03,6.27653813e-03,-2.87434971e-03
3.81797333e+01,5.96121978e-03,3.68608115e-03,-5.14149899e-03
3.81998901e+01,4.62058466e-03,4.20779455e-03,-7.23660737e-03
3.82200508e+01,7.73275457e-03,6.19664323e-03,-6.35643303e-03
3.82402077e+01,9.07685142e-03,3.92363500e-03,-5.04669035e-03
3.82603645e+01,7.93888327e-03,4.16145567e-03,-4.35213791e-03
3.82805214e+01,5.93272410e-03,7.05125136e-03,-5.51247690e-03
3.83006821e+01,3.96997435e-03,6.19637687e-03,-5.58837736e-03
3.83208389e+01,3.15850903e-03,6.27733674e-03,-6.16814755e-03
3.83409996e+01,6.34498103e-03,7.24539580e-03,-5.72260050e-03
3.83611565e+01,2.64664949e-03,7.90585950e-03,-5.47066564e-03
3.83813171e+01,4.85733943e-03,7.06829596e-03,-1.93771604e-03
3.84014740e+01,7.33940536e-03,3.87250260e-03,-5.25148725e-03
3.84216309e+01,4.89728712e-03,3.98834981e-03,-5.97240496e-03
3.84417915e+01,7.48295011e-03,3.65412328e-03,-4.85148048e-03
3.84619484e+01,9.04276315e-03,2.09191302e-03,-4.18196199e-03
3.84821053e+01,5.33404527e-03,5.05627738e-03,-5.21233864e-03
3.85022659e+01,5.45548555e-03,2.89512239e-03,-3.42961890e-03
3.85224228e+01,5.15614636e-03,5.00141643e-03,-6.93567051e-03
3.85425797e+01,6.47174753e-03,4.77957539e-03,-3.80645622e-03
3.85627403e+01,3.54014011e-03,-1.08124339e-04,-5.75216161e-03
3.85828972e+01,8.70161224e-03,8.73090699e-03,-6.62141759e-03
3.86030540e+01,3.20484792e-03,4.23815474e-03,-4.21125675e-03
3.86232147e+01,4.79715224e-03,7.92077370e-03,-5.42059820e-03
3.86433716e+01,5.93458815e-03,7.09253037e-03,-2.96649523e-03
3.86635284e+01,5.63418353e-03,7.47016678e-03,-5.04882075e-03
3.86836891e+01,9.98019613e-03,5.21633355e-03,-4.82697925e-03
3.87038460e+01,6.87415153e-03,6.19477918e-03,-5.14469435e-03
3.87240067e+01,7.94314407e-03,5.53830992e-03,-4.71246336e-03
3.87441635e+01,8.25899467e-03,4.01311740e-03,-4.29887464e-03
3.87643204e+01,8.86832643e-03,5.19875670e-03,-6.57427963e-03
3.87844810e+01,2.71988637e-03,8.07470409e-04,-4.56119608e-03
3.88046379e+01,9.81215108e-03,8.61426070e-03,-4.03602049e-03
3.88247948e+01,4.81339730e-03,6.51728781e-03,-4.96573001e-03
3.88449554e+01,4.00113314e-03,3.52655794e-03,-3.71857174e-03
3.88651123e+01,8.75647366e-03,3.98941524e-03,-4.24747542e-03
3.88852692e+01,5.83365420e-03,5.08983340e-03,-5.85389417e-03
3.89054298e+01,6.89039659e-03,3.19845648e-03,-5.26746642e-03
3.89255867e+01,6.91756094e-03,3.89407412e-03,-3.50871473e-03
3.89457474e+01,1.96141819e-03,5.25468308e-03,-4.12710058e-03
3.89659042e+01,5.84190991e-03,3.91298253e-03,-6.88400492e-03
3.89860611e+01,7.27628870e-03,7.83075858e-03,-6.27094554e-03
3.90062180e+01,5.78598352e-03,5.97347040e-03,-6.04644092e-03
3.90263786e+01,8.11811350e-03,5.53404866e-03,-1.77899154e-03
3.90465355e+01,5.21846395e-03,4.75773728e-03,-2.40270398e-03
3.90666962e+01,3.95026663e-03,3.47143039e-03,-8.99029896e-03
3.90868530e+01,3.80246132e-03,2.72707688e-03,-6.32554013e-03
3.91070099e+01,9.04276315e-03,3.03813419e-03,-3.55239050e-03
3.91271706e+01,5.64190652e-03,5.43018524e-03,-4.43309778e-03
3.91473274e+01,9.91228595e-03,7.43714347e-03,-3.84720252e-03
3.91674843e+01,3.15930787e-03,4.36465489e-03,-3.93082574e-03
3.91876450e+01,7.43634487e-03,7.63048930e-03,-4.84855101e-03
3.92078018e+01,6.58280170e-03,3.82962567e-03,-7.21610105e-03
3.92279587e+01,5.57186548e-03,7.71171553e-03,-5.04722307e-03
3.92481194e+01,5.12898201e-03,5.41367382e-03,-7.15910969e-03
3.92682762e+01,9.62919183e-03,6.17214199e-03,-3.43228201e-03
3.92884369e+01,7.35005829e-03,5.05521242e-03,-3.84374033e-03
3.93085938e+01,5.39636333e-03,2.82880967e-03,-2.77208444e-03
3.93287506e+01,9.10215173e-03,4.07250598e-03,-6.73806388e-03
3.93489113e+01,5.92926191e-03,4.64295503e-03,-3.73614859e-03
3.93690681e+01,6.25683041e-03,3.86184989e-03,-5.87227009e-03
3.93892250e+01,6.54178904e-03,3.80539079e-03,-1.00441119e-02
3.94093857e+01,6.66775648e-03,6.65950077e-03,-2.78247078e-03
3.94295425e+01,6.22327486e-03,4.10286617e-03,-3.94600583e-03
3.94497032e+01,3.49859474e-03,4.61099716e-03,-5.01073757e-03
3.94698601e+01,6.85444381e-03,1.75076211e-03,-2.91482988e-03
3.94900169e+01,8.71865638e-03,6.34178566e-03,-3.52229690e-03
3.95101776e+01,6.14204817e-03,6.52101636e-03,-5.21180639e-03
3.95303345e+01,1.80935161e-03,2.85863713e-03,-3.75425816e-03
3.95504913e+01,7.53568066e-03,7.13966833e-03,-6.34764461e-03
3.95706520e+01,3.85093084e-03,3.97876278e-03,-4.65174345e-03
3.95908089e+01,4.15133545e-03,5.51966764e-03,-4.73057292e-03
3.96109657e+01,8.14634375e-03,8.24674498e-03,-3.90046579e-03
3.96311264e+01,3.99847003e-03,6.78280508e-03,-2.13159411e-03
3.96512833e+01,6.91543054e-03,3.89966671e-03,-5.06852800e-03
3.96714439e+01,6.42540865e-03,4.13322588e-03,-5.29542938e-03
3.96916008e+01,7.31090968e-03,6.75777113e-03,-1.90682337e-03
3.97117577e+01,5.03097754e-03,4.73803002e-03,-5.91248367e-03
3.97319183e+01,8.32743850e-03,5.98332379e-03,-6.64778287e-03
3.97520752e+01,6.81902375e-03,3.15717747e-03,-4.35986090e-03
3.97722321e+01,7.56923622e-03,6.89119566e-03,-7.62729323e-04
3.97923927e+01,3.98195861e-03,1.33184681e-03,-4.31219023e-03
3.98125496e+01,7.09039997e-03,7.13380938e-03,-3.40618310e-03
3.98327065e+01,9.42253042e-03,4.45600133e-03,-4.29035258e-03
3.98528671e+01,6.44058874e-03,6.95138285e-03,-7.48827634e-03
3.98730240e+01,1.01066958e-02,2.22933223e-03,-8.00279900e-03
3.98931847e+01,7.64779979e-03,1.63251779e-03,-2.78726430e-03
3.99133415e+01,7.88082648e-03,2.47913669e-03,-5.01659652e-03
3.99334984e+01,3.60432221e-03,6.63233642e-03,-6.76629320e-03
3.99536591e+01,4.91726073e-03,4.11564903e-03,-2.32014596e-03
3.99738159e+01,7.16896309e-03,3.15131852e-03,-3.69140762e-03
3.99939728e+01,6.57161605e-03,5.46560530e-03,-7.65445735e-03
4.00141335e+01,6.15216838e-03,6.66269613e-03,-3.28527554e-03
4.00342903e+01,5.53564681e-03,1.87726226e-03,-2.73826229e-03
4.00544472e+01,1.06997825e-02,5.62113384e-03,-7.58681307e-03
4.00746078e+01,8.88164248e-03,4.55773389e-03,-6.38679275e-03
4.00947647e+01,7.59959640e-03,7.52369640e-03,-4.42777155e-03
4.01149254e+01,3.32282600e-03,6.53806026e-04,-5.04189637e-03
4.01350822e+01,4.32124501e-03,5.97560080e-03,9.66461143e-04
4.01552391e+01,3.01443203e-03,5.78651624e-03,-5.19715901e-03
4.01753998e+01,5.70236053e-03,4.74042678e-03,-7.38441292e-03
4.01955566e+01,9.94770508e-03,7.40465289e-03,-7.67123559e-03
4.02157135e+01,2.63146940e-03,6.91889226e-03,-1.77899154e-03
4.02358742e+01,6.31328952e-03,4.45067463e-03,-6.53007114e-03
4.02560310e+01,5.12019359e-03,2.11454998e-03,-6.75936928e-03
4.02761917e+01,7.26616848e-03,5.89570589e-03,-4.53749392e-03
4.02963486e+01,3.93162481e-03,5.90822287e-03,-2.70390743e-03
4.03165054e+01,3.24639329e-03,2.79205805e-03,-6.12580311e-03
4.03366623e+01,2.29324796e-03,8.13808758e-03,-5.14709158e-03
4.03568230e+01,6.63686357e-03,7.38840783e-03,-3.50764953e-03
4.03769798e+01,5.94550697e-03,3.65705276e-03,-4.99742152e-03
4.03971405e+01,7.43048592e-03,5.46267582e-03,-3.78435198e-03
4.04172974e+01,8.89122952e-03,5.90609247e-03,-4.89515625e-03
4.04374542e+01,7.99214654e-03,5.33457799e-03,-8.08295980e-03
4.04576149e+01,7.00890739e-03,5.01393341e-03,-5.44003909e-03
4.04777679e+01,5.38544450e-03,4.09327867e-03,-1.84344011e-03
4.04979286e+01,5.53804357e-03,5.34283370e-03,-4.00779117e-03
4.05180855e+01,7.53807742e-03,8.01638141e-03,-5.41660329e-03
4.05382423e+01,6.47547608e-03,4.95134899e-03,-7.65499007e-03
4.05584030e+01,9.74823441e-03,4.87411721e-03,-8.57750885e-03
4.05785599e+01,6.13778736e-03,3.54466727e-03,-5.03337430e-03
4.05987206e+01,4.53403173e-03,5.61287813e-03,-6.10103551e-03
4.06188774e+01,4.05732589e-03,3.73907806e-03,-4.90154792e-03
4.06390343e+01,7.22009595e-03,5.05814189e-03,-4.27277572e-03
4.06591949e+01,7.31623592e-03,7.44886172e-04,-8.13249499e-03
4.06793518e+01,6.92102313e-03,2.87488243e-03,-4.79848357e-03
4.06995087e+01,7.45125813e-03,8.57164990e-03,-3.40405246e-03
4.07196693e+01,3.87143716e-03,2.70390743e-03,-4.22776816e-03
4.07398262e+01,7.17109395e-03,6.59718271e-03,-3.32921767e-03
4.07599831e+01,7.09838932e-03,3.29246605e-03,-3.69220646e-03
4.07801437e+01,2.90657394e-03,6.51568966e-03,-8.75114754e-04
4.08003006e+01,7.07442127e-03,2.61921901e-03,-5.04802167e-03
4.08204613e+01,5.44403400e-03,2.80137919e-03,-5.18703880e-03
4.08406181e+01,5.95855666e-03,3.39419884e-03,-5.00541134e-03
4.08607750e+01,9.63931158e-03,4.71113203e-03,-5.45575190e-03
4.08809357e+01,4.92072292e-03,2.38592597e-03,-3.08473944e-03
4.09010925e+01,7.90612586e-03,4.32976708e-03,-4.34414856e-03
4.09212494e+01,7.50319008e-03,9.81215108e-03,-7.32236123e-03
4.09414101e+01,4.51245997e-03,3.71724018e-03,-3.51164420e-03
4.09615669e+01,2.26901332e-03,1.84716855e-03,-6.01501577e-03
4.09817238e+01,7.73168914e-03,1.01857921e-02,-6.93460507e-03
4.10018845e+01,4.91459761e-03,7.76178297e-03,-3.79180862e-03
4.10220413e+01,8.17750208e-03,6.31009368e-03,-5.06187044e-03
4.10422020e+01,7.28321308e-03,5.00248186e-03,-6.12766715e-03
4.10623589e+01,4.95880609e-03,4.66346135e-03,-4.81872354e-03
4.10825157e+01,1.08965896e-02,7.18467589e-03,-5.47812227e-03
4.11026764e+01,6.36096019e-03,6.75617345e-03,-2.98966467e-03
4.11228333e+01,5.64723322e-03,4.69541922e-03,-6.30476745e-03
4.11429901e+01,1.74783263e-03,3.99926910e-03,-6.13965141e-03
4.11631508e+01,5.35029080e-03,1.79337268e-03,-3.66903702e-03
4.11833076e+01,3.18514067e-03,4.38409578e-03,-6.20117038e-03
4.12034645e+01,5.69277303e-03,4.30233683e-03,-3.26636713e-03
4.12236252e+01,8.79961718e-03,4.81046783e-03,-6.20143674e-03
4.12437820e+01,9.21560265e-03,4.13003005e-03,-8.47684126e-03
4.12639427e+01,7.41370767e-03,8.03555548e-03,-5.36680222e-03


Frequency Data
Frequency, Alpha,Beta,Gamma
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.422240e-02,5.558958e-03,4.589958e-03,4.543080e-03
4.844480e-02,5.898845e-05,1.442663e-04,1.281450e-05
7.266720e-02,6.194914e-05,1.272456e-04,2.594295e-05
9.688960e-02,7.363395e-05,2.350362e-05,3.240472e-05
1.211120e-01,1.501346e-04,9.953020e-05,4.480682e-05
1.453344e-01,7.380835e-05,1.177219e-04,6.625550e-05
1.695568e-01,1.567145e-05,2.122965e-04,6.562801e-05
1.937792e-01,5.956983e-05,1.613483e-04,4.381659e-05
2.180016e-01,2.420125e-05,1.261569e-04,9.253339e-05
2.422240e-01,2.232579e-05,1.076191e-04,5.753094e-05
2.664464e-01,5.662206e-05,8.728175e-05,2.870496e-05
2.906688e-01,2.866057e-05,9.366267e-05,7.970263e-05
3.148912e-01,8.098980e-05,8.719471e-05,6.231770e-05
3.391136e-01,8.587263e-05,3.538685e-05,8.373727e-05
3.633360e-01,7.917783e-05,4.050068e-05,1.046465e-04
3.875584e-01,1.785099e-04,2.443920e-05,6.317851e-05
4.117808e-01,1.860349e-04,1.094552e-04,3.275077e-05
4.360032e-01,6.297963e-05,6.985600e-05,4.577073e-05
4.602256e-01,4.388405e-05,4.932363e-05,5.384907e-05
4.844480e-01,5.977646e-05,6.339794e-05,1.075124e-05
5.086704e-01,6.228232e-05,4.354443e-05,1.044193e-04
5.328928e-01,1.219108e-04,7.142602e-05,1.504314e-04
5.571152e-01,1.583068e-04,6.366374e-05,1.183232e-04
5.813376e-01,1.799982e-04,5.010607e-05,7.216112e-05
6.055600e-01,1.242228e-04,8.913342e-05,6.691359e-05
6.297824e-01,2.930199e-05,1.310356e-04,9.493834e-05
6.540048e-01,9.218968e-05,7.316619e-05,3.675342e-05
6.782272e-01,1.110096e-04,9.830802e-05,6.097857e-05
7.024496e-01,1.239267e-04,3.835669e-05,6.714373e-05
7.266720e-01,2.426458e-05,1.021437e-04,2.353537e-06
7.508944e-01,4.378897e-05,6.023562e-05,5.899115e-05
7.751168e-01,1.099732e-04,9.353924e-05,5.949815e-05
7.993392e-01,1.074392e-04,1.324467e-04,1.227795e-04
8.235616e-01,4.712796e-05,7.975765e-05,1.109983e-04
8.477840e-01,5.132499e-05,5.375179e-05,6.062021e-05
8.720064e-01,5.874577e-05,6.268043e-05,7.814197e-05
8.962288e-01,4.217373e-05,1.104846e-04,5.652052e-05
9.204512e-01,3.976098e-05,1.096454e-04,3.905690e-05
9.446736e-01,1.137372e-04,5.539498e-05,1.305970e-04
9.688960e-01,1.671648e-04,4.519281e-05,6.295285e-05
9.931184e-01,1.031954e-04,7.351835e-05,1.062782e-05
1.017341e+00,5.339565e-05,8.223985e-05,8.256227e-05
1.041563e+00,5.768517e-05,2.147901e-04,1.036626e-04
1.065786e+00,3.378123e-05,1.712763e-04,2.496194e-05
1.090008e+00,1.125147e-04,3.765223e-05,6.070041e-05
1.114230e+00,1.338424e-04,1.072284e-04,5.789527e-05
1.138453e+00,6.149501e-05,4.824519e-05,8.207950e-05
1.162675e+00,3.025648e-05,5.297643e-05,6.811353e-05
1.186898e+00,1.644984e-04,5.794959e-05,2.966707e-05
1.211120e+00,1.742389e-04,1.280491e-04,1.543230e-05
1.235342e+00,9.160702e-05,6.904738e-05,1.077619e-04
1.259565e+00,3.206397e-05,4.371838e-05,1.036581e-04
1.283787e+00,5.801064e-05,8.492475e-05,3.588067e-05
1.308010e+00,2.039162e-04,6.885994e-05,8.072061e-05
1.332232e+00,1.456421e-04,7.059579e-05,1.039049e-04
1.356454e+00,5.825015e-05,7.982511e-05,1.212166e-04
1.380677e+00,8.711413e-05,1.335249e-04,1.133292e-04
1.404899e+00,1.118493e-04,1.123355e-04,1.213464e-04
1.429122e+00,1.267746e-05,3.655506e-05,4.927811e-05
1.453344e+00,2.678575e-05,1.041517e-04,1.082006e-05
1.477566e+00,2.353840e-05,4.183239e-05,6.537719e-05
1.501789e+00,3.432633e-05,6.679637e-05,5.653639e-05
1.526011e+00,5.722659e-05,3.689812e-05,2.294798e-05
1.550234e+00,8.074750e-05,1.896542e-05,6.652872e-05
1.574456e+00,1.005711e-04,9.788617e-05,7.181310e-05
1.598678e+00,1.008633e-04,3.024603e-05,4.463265e-05
1.622901e+00,4.029179e-05,9.636808e-05,4.764631e-05
1.647123e+00,7.746081e-05,1.530920e-04,4.020351e-05
1.671346e+00,6.604404e-05,1.141424e-04,8.734303e-05
1.695568e+00,2.490718e-05,7.408388e-05,5.194734e-05
1.719790e+00,5.846326e-05,5.569942e-05,6.183076e-05
1.744013e+00,1.657346e-04,4.444684e-05,5.097713e-05
1.768235e+00,1.140577e-04,8.307796e-05,2.755783e-05
1.792458e+00,7.838153e-05,1.802337e-04,5.998191e-05
1.816680e+00,9.418312e-05,1.318363e-04,6.265315e-05
1.840902e+00,1.411901e-04,1.166485e-04,4.804110e-05
1.865125e+00,3.496302e-05,1.519373e-04,8.174376e-05
1.889347e+00,3.561917e-05,2.224568e-04,4.318024e-05
1.913570e+00,8.696119e-05,1.813692e-04,2.428337e-05
1.937792e+00,1.362995e-04,8.336321e-05,5.705904e-05
1.962014e+00,9.271867e-05,1.439881e-04,8.289166e-05
1.986237e+00,1.382211e-04,1.612026e-04,5.323122e-05
2.010459e+00,1.579226e-04,2.645125e-05,7.301722e-05
2.034682e+00,7.267757e-05,5.797651e-05,4.176145e-05
2.058904e+00,7.146543e-05,2.541123e-05,1.645660e-05
2.083126e+00,1.647281e-04,1.667372e-04,1.002408e-04
2.107349e+00,1.473211e-04,1.362127e-04,6.927663e-05
2.131571e+00,1.882217e-04,1.083647e-04,6.986824e-05
2.155794e+00,1.378776e-04,1.257896e-04,7.558236e-05
2.180016e+00,8.831846e-05,3.972318e-05,7.338597e-05
2.204238e+00,9.448335e-05,1.252042e-04,1.199866e-04
2.228461e+00,1.281573e-04,4.686272e-05,1.197675e-04
2.252683e+00,2.752460e-05,2.318004e-05,1.064677e-05
2.276906e+00,1.208523e-04,9.063889e-05,1.527989e-05
2.301128e+00,1.670116e-04,9.870858e-05,3.285960e-05
2.325350e+00,3.519657e-05,1.425552e-04,1.476176e-04
2.349573e+00,1.149910e-04,1.054985e-04,1.657356e-04
2.373795e+00,7.805625e-05,5.573326e-05,4.465229e-05
2.398018e+00,1.571292e-05,8.245997e-05,2.325164e-05
2.422240e+00,9.016115e-05,7.251957e-05,3.074464e-05
2.446462e+00,8.796483e-05,1.051773e-04,4.688282e-05
2.470685e+00,2.582063e-05,1.215390e-04,5.449688e-05
2.494907e+00,5.322552e-05,9.954289e-05,4.727199e-05
2.519130e+00,9.317045e-05,7.729998e-05,1.159926e-04
2.543352e+00,1.144194e-04,1.318872e-04,1.024275e-04
2.567574e+00,1.438822e-04,8.939655e-05,2.643917e-05
2.591797e+00,1.908650e-04,1.884923e-04,7.277259e-05
2.616019e+00,2.403175e-05,1.959924e-04,5.918536e-05
2.640242e+00,1.445309e-04,8.322997e-05,6.080896e-05
2.664464e+00,1.019550e-04,6.845612e-05,4.496038e-05
2.688686e+00,1.435000e-04,9.582339e-05,2.794670e-05
2.712909e+00,1.427509e-04,4.486512e-05,9.230285e-05
2.737131e+00,3.451537e-05,8.449568e-05,1.030154e-04
2.761354e+00,6.509504e-05,6.304614e-05,7.754686e-05
2.785576e+00,1.065176e-04,1.642162e-04,7.958082e-05
2.809798e+00,8.190447e-05,1.212924e-04,5.747989e-07
2.834021e+00,9.114402e-05,1.024419e-04,7.085795e-05
2.858243e+00,5.452084e-05,1.296199e-04,8.096640e-05
2.882466e+00,1.603849e-05,5.655487e-05,5.797163e-05
2.906688e+00,5.138644e-05,7.687253e-05,6.784603e-05
2.930910e+00,1.439994e-04,1.164164e-04,1.359206e-04
2.955133e+00,1.314854e-04,1.024906e-04,1.160851e-05
2.979355e+00,8.367424e-05,6.063917e-05,9.806663e-05
3.003578e+00,1.111744e-04,9.599364e-05,9.157035e-05
3.027800e+00,1.145997e-04,7.379051e-05,8.383230e-05
3.052022e+00,1.429109e-04,6.258153e-05,3.745268e-05
3.076245e+00,9.140559e-05,7.731448e-05,2.495526e-05
3.100467e+00,9.233582e-05,9.551591e-05,3.467887e-05
3.124690e+00,4.918628e-05,9.418087e-05,1.597469e-05
3.148912e+00,2.801939e-05,1.522115e-04,2.075460e-05
3.173134e+00,5.404658e-05,1.480189e-04,7.699376e-05
3.197357e+00,3.247094e-05,9.034008e-05,7.540260e-05
3.221579e+00,5.583774e-05,7.625041e-05,9.143282e-05
3.245802e+00,8.256078e-05,5.279888e-05,1.069029e-04
3.270024e+00,4.594733e-05,1.183494e-04,3.999070e-05
3.294246e+00,9.503054e-05,1.642104e-04,5.436016e-05
3.318469e+00,6.908386e-05,1.450347e-04,6.476148e-05
3.342691e+00,4.710255e-05,1.435934e-04,9.078758e-05
3.366914e+00,5.516997e-05,9.460973e-05,9.837183e-05
3.391136e+00,7.147423e-05,7.066517e-05,7.358781e-05
3.415358e+00,4.593403e-05,1.157795e-04,4.212280e-05
3.439581e+00,1.046817e-04,1.038438e-04,1.303404e-04
3.463803e+00,4.045751e-05,7.066729e-05,8.238227e-05
3.488026e+00,1.708004e-05,7.191557e-05,3.046147e-05
3.512248e+00,1.262102e-04,1.103692e-04,2.518514e-05
3.536470e+00,2.504341e-04,7.390307e-05,4.815934e-05
3.560693e+00,1.477543e-04,1.157538e-04,1.000791e-04
3.584915e+00,2.637961e-05,1.883302e-04,6.544148e-05
3.609138e+00,6.355343e-05,2.245780e-04,7.748668e-05
3.633360e+00,1.190113e-04,1.238570e-04,1.344675e-04
3.657582e+00,1.331953e-04,8.291423e-05,9.854809e-05
3.681805e+00,6.754773e-05,3.067474e-05,2.910926e-05
3.706027e+00,1.690397e-05,3.415966e-05,6.651032e-05
3.730250e+00,3.833852e-05,3.671504e-05,1.753915e-05
3.754472e+00,1.104299e-04,5.679311e-05,6.462052e-05
3.778694e+00,1.683268e-04,1.467668e-04,4.185967e-05
3.802917e+00,6.455271e-05,1.010459e-04,3.743055e-05
3.827139e+00,8.125741e-05,2.820245e-05,1.766261e-05
3.851362e+00,8.914362e-05,7.586301e-05,2.952144e-05
3.875584e+00,1.032123e-04,8.543851e-05,1.952138e-05
3.899806e+00,8.379858e-05,1.237716e-04,4.382187e-05
3.924029e+00,1.465873e-04,1.003011e-04,9.210546e-05
3.948251e+00,1.382250e-04,9.233929e-05,5.738198e-05
3.972474e+00,8.227428e-05,6.949132e-05,5.898728e-05
3.996696e+00,1.162512e-04,7.570747e-05,3.401277e-05
4.020918e+00,9.835686e-05,1.215511e-04,5.486595e-05
4.045141e+00,6.247248e-05,4.637902e-05,1.305538e-04
4.069363e+00,1.026347e-04,3.839214e-05,8.640091e-05
4.093586e+00,6.993901e-05,4.792433e-05,6.160220e-05
4.117808e+00,1.120253e-04,7.379139e-05,1.092221e-04
4.142030e+00,9.343743e-05,7.018613e-05,8.472618e-05
4.166253e+00,5.230364e-05,9.302217e-05,6.057430e-05
4.190475e+00,7.065647e-05,5.501806e-05,1.424221e-05
4.214698e+00,7.332847e-05,1.227173e-04,5.191312e-05
4.238920e+00,1.397035e-04,8.192954e-05,1.476048e-04
4.263142e+00,9.440666e-05,5.961010e-05,1.912078e-04
4.287365e+00,8.152882e-05,3.171894e-05,7.062350e-05
4.311587e+00,1.802121e-04,9.705749e-05,1.005513e-05
4.335810e+00,6.918773e-05,7.551859e-05,9.449307e-06
4.360032e+00,7.079078e-05,1.585008e-04,8.232079e-06
4.384254e+00,1.392473e-04,7.876026e-05,1.440672e-05
4.408477e+00,1.821105e-04,1.189278e-04,3.622177e-05
4.432699e+00,1.873347e-04,1.925658e-04,3.913293e-05
4.456922e+00,9.155294e-05,1.994388e-04,6.440069e-05
4.481144e+00,1.819021e-04,1.575693e-04,5.140114e-05
4.505366e+00,2.130394e-04,4.839854e-05,2.656131e-05
4.529589e+00,5.790699e-05,5.281784e-05,1.399480e-04
4.553811e+00,3.728805e-05,6.422801e-05,1.055246e-04
4.578034e+00,4.420064e-05,5.047072e-05,2.048853e-05
4.602256e+00,5.172619e-05,8.222155e-05,1.335559e-04
4.626478e+00,1.980461e-04,9.561993e-05,2.024731e-04
4.650701e+00,1.943008e-04,3.569740e-05,8.565613e-05
4.674923e+00,7.939615e-05,1.024461e-04,3.256209e-05
4.699146e+00,6.558578e-05,9.364757e-05,7.871298e-05
4.723368e+00,5.735096e-05,3.030244e-05,4.611027e-05
4.747590e+00,1.236025e-04,5.450501e-05,5.522646e-05
4.771813e+00,1.112066e-04,1.055329e-04,3.358267e-05
4.796035e+00,2.406650e-04,4.358786e-05,1.514503e-04
4.820258e+00,1.742208e-04,9.470784e-05,8.360235e-05
4.844480e+00,1.016464e-04,4.356615e-05,1.059957e-04
4.868702e+00,9.926558e-05,5.551893e-05,8.398368e-05
4.892925e+00,1.062739e-04,8.866859e-05,3.160916e-05
4.917147e+00,7.251261e-05,2.698530e-05,3.356742e-05
4.941370e+00,1.893299e-04,6.573455e-05,9.328885e-05
4.965592e+00,1.804240e-04,1.518042e-04,1.062980e-04
4.989814e+00,1.053655e-04,1.552895e-04,5.061128e-05
5.014037e+00,1.272725e-04,4.813963e-05,6.078907e-05
5.038259e+00,1.364623e-04,8.741564e-05,1.688132e-04
5.062482e+00,2.971208e-04,3.108745e-05,2.091580e-04
5.086704e+00,1.702350e-04,8.800692e-05,4.214985e-05
5.110926e+00,6.108245e-05,5.502850e-05,7.646403e-05
5.135149e+00,6.753921e-05,2.382537e-04,7.401264e-05
5.159371e+00,8.678355e-05,1.611757e-04,1.092460e-04
5.183594e+00,2.162198e-04,5.592832e-05,1.091587e-04
5.207816e+00,1.763460e-04,1.777189e-04,1.000877e-04
5.232038e+00,1.849024e-04,1.324931e-04,6.162083e-05
5.256261e+00,2.387194e-04,7.995827e-05,5.602215e-05
5.280483e+00,1.388026e-04,1.039946e-04,4.871061e-05
