Vibration iOSApp file: VibrationDatag500-1.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:39:48
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322230, Longitude
36.297386, Latitude
0.000000, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
3.75750008e+01,5.20621380e-03,5.20621380e-03,-2.84212548e-03
3.75951576e+01,6.52075000e-03,3.45784845e-03,-2.34198384e-03
3.76153183e+01,1.00829946e-02,3.77369928e-03,-7.85312895e-03
3.76354752e+01,8.74608755e-03,4.95880609e-03,-6.89199474e-03
3.76556320e+01,3.61257792e-03,6.35376945e-03,-5.60249202e-03
3.76757927e+01,6.82861125e-03,3.92816262e-03,-3.51484003e-03
3.76959496e+01,7.20438315e-03,4.18915227e-03,-7.35245505e-03
3.77161064e+01,3.96810984e-03,2.53985683e-03,-3.67010222e-03
3.77362671e+01,4.09327867e-03,4.04134672e-03,-3.45225562e-03
3.77564240e+01,4.33828961e-03,4.99262800e-03,-7.06057250e-03
3.77765846e+01,7.95699283e-03,4.69888141e-03,-4.67677694e-03
3.77967415e+01,5.69676794e-03,2.71535898e-03,-6.15030434e-03
3.78168983e+01,7.83315580e-03,6.32261066e-03,-4.90367832e-03
3.78370590e+01,9.28537734e-03,5.74550359e-03,-8.61985330e-03
3.78572159e+01,4.55613574e-03,7.17721926e-03,-4.27091122e-03
3.78773727e+01,1.80455798e-03,6.43765926e-03,-6.69891527e-03
3.78975334e+01,3.18647223e-03,3.00617632e-03,-1.06499810e-03
3.79176903e+01,6.91809366e-03,6.83660060e-03,-2.01175176e-03
3.79378471e+01,5.46746980e-03,6.69145864e-03,-4.56519052e-03
3.79580078e+01,9.07978136e-03,5.46107814e-03,-6.78253872e-03
3.79781647e+01,9.09922272e-03,5.81767550e-03,-3.87383415e-03
3.79983253e+01,4.76705842e-03,6.18306128e-03,-7.85233080e-03
3.80184822e+01,7.42436061e-03,3.76837282e-03,-3.93615197e-03
3.80386391e+01,7.61424378e-03,3.75372544e-03,-5.59876347e-03
3.80587997e+01,6.44032238e-03,4.22111014e-03,-4.92258696e-03
3.80789566e+01,4.00193222e-03,4.70980024e-03,-3.51617159e-03
3.80991173e+01,4.49222000e-03,4.71166475e-03,-2.65490520e-03
3.81192741e+01,6.54072361e-03,4.61632339e-03,-4.13881848e-03
3.81394310e+01,8.95647705e-03,4.75933496e-03,-6.33672532e-03
3.81595917e+01,7.48241739e-03,4.99449205e-03,-2.22400576e-03
3.81797485e+01,9.42439400e-03,5.88958059e-03,-3.28847137e-03
3.81999054e+01,6.12846622e-03,4.47384408e-03,-4.75587323e-03
3.82200661e+01,4.99662291e-03,9.76234954e-03,-5.15774405e-03
3.82402229e+01,5.58305066e-03,8.35300423e-03,-1.80855265e-03
3.82603836e+01,3.55478749e-03,6.41795201e-03,-3.46663687e-03
3.82805405e+01,3.06902686e-03,3.96384904e-03,-5.17292414e-03
3.83006973e+01,5.22219250e-03,3.53241689e-03,-7.12848315e-03
3.83208580e+01,8.29761103e-03,4.07570181e-03,-2.93080881e-03
3.83410149e+01,3.36064305e-03,4.82964283e-03,-4.79981536e-03
3.83611717e+01,4.47757263e-03,5.34283370e-03,-3.34892515e-03
3.83813324e+01,5.25761256e-03,5.99770527e-03,-4.63310117e-03
3.84014893e+01,5.85389417e-03,5.89836901e-03,-6.37294445e-03
3.84216499e+01,7.48374872e-03,2.03305716e-03,-7.75672309e-03
3.84418068e+01,8.22490640e-03,5.81820821e-03,-7.58521538e-03
3.84619637e+01,8.17963295e-03,4.84162662e-03,-3.66877066e-03
3.84821243e+01,7.33221509e-03,3.39100300e-03,-5.82220266e-03
3.85022812e+01,6.16814755e-03,4.07996261e-03,-7.75459222e-03
3.85224380e+01,4.18063020e-03,3.74174141e-03,-5.28744003e-03
3.85425987e+01,4.17290721e-03,1.37525634e-03,-6.13086298e-03
3.85627556e+01,-3.47009889e-04,5.16546704e-03,-3.69859813e-03
3.85829163e+01,3.67729273e-03,7.64566893e-03,-4.49648127e-03
3.86030731e+01,8.34208541e-03,6.49837917e-03,-6.31355587e-03
3.86232300e+01,6.89678825e-03,2.78859586e-03,-5.38677583e-03
3.86433907e+01,6.19797455e-03,2.61948514e-03,-4.70340857e-03
3.86635475e+01,4.62164963e-03,7.90399592e-03,-3.31190717e-03
3.86837044e+01,4.61419299e-03,7.56870373e-04,-6.73433533e-03
3.87038651e+01,7.31623592e-03,4.23123036e-03,-7.16363685e-03
3.87240219e+01,6.85897144e-03,6.41635386e-03,-5.71540976e-03
3.87441788e+01,5.85469324e-03,3.27329128e-03,-1.82133587e-03
3.87643394e+01,7.39506586e-03,5.45575190e-03,-5.37772104e-03
3.87844963e+01,7.13940198e-03,1.07165601e-03,-7.35884672e-03
3.88046570e+01,6.94152946e-03,3.79979820e-03,-6.27334230e-03
3.88248138e+01,7.57189933e-03,9.30242182e-04,-4.24001878e-03
3.88449707e+01,6.47201389e-03,1.61360926e-03,-2.07646680e-03
3.88651314e+01,2.47700606e-03,3.62376333e-03,-4.38729161e-03
3.88852882e+01,5.56414248e-03,4.81632678e-03,-5.63764572e-03
3.89054489e+01,5.70688769e-03,3.74493701e-03,-3.90019943e-03
3.89256058e+01,7.40491925e-03,5.02165640e-03,-5.95988799e-03
3.89457626e+01,5.03870053e-03,4.66079824e-03,-2.71296222e-03
3.89659233e+01,4.86532878e-03,5.52952150e-03,-2.82774447e-03
3.89860802e+01,5.79903321e-03,5.83711639e-03,-4.58356645e-03
3.90062370e+01,7.45844888e-03,4.04747203e-03,-1.08076399e-02
3.90263977e+01,4.18063020e-03,-2.84159294e-04,-5.50555298e-03
3.90465546e+01,8.68856255e-03,4.15746076e-03,-3.83148994e-03
3.90667152e+01,3.52788949e-03,5.23524219e-03,-5.02511859e-03
3.90868721e+01,2.94891815e-03,6.13539061e-03,-1.17578567e-03
3.91070290e+01,8.80840514e-03,2.18325946e-03,-6.77268486e-03
3.91271896e+01,7.21690012e-03,2.43253121e-03,-7.15165259e-03
3.91473465e+01,4.99236165e-03,6.73060678e-03,-7.41317496e-03
3.91675034e+01,9.99058224e-03,5.12338942e-03,-7.51517434e-03
3.91876640e+01,7.07388856e-03,4.88876458e-03,-5.08796936e-03
3.92078209e+01,4.71672462e-03,3.12921428e-03,-2.94998358e-03
3.92279778e+01,5.65042906e-03,3.99793731e-03,-4.42697247e-03
3.92481384e+01,3.67942336e-03,5.50395483e-03,-3.89753631e-03
3.92682953e+01,4.28662403e-03,4.02989518e-03,-5.89330913e-03
3.92884560e+01,6.00569462e-03,4.96679544e-03,-4.55054315e-03
3.93086128e+01,6.94765477e-03,7.59613421e-03,-2.96729407e-03
3.93287697e+01,7.04246294e-03,6.44511590e-03,-6.32234430e-03
3.93489304e+01,6.78786496e-03,3.56038008e-03,-7.18733901e-03
3.93690872e+01,4.86719329e-03,3.59633262e-03,-6.17320742e-03
3.93892441e+01,7.85659160e-03,4.53696121e-03,-4.47011599e-03
3.94094048e+01,4.01072064e-03,5.47998631e-03,-3.08607100e-03
3.94295616e+01,2.07992876e-03,5.73032349e-03,-4.08715336e-03
3.94497185e+01,7.76311429e-03,7.86617864e-03,-4.92072292e-03
3.94698792e+01,5.35481796e-03,4.48343158e-03,-7.88375549e-03
3.94900360e+01,5.19396318e-03,8.16525193e-04,-5.99344401e-03
3.95101967e+01,7.81770889e-03,4.61046444e-03,-9.34503216e-04
3.95303535e+01,6.52554352e-03,3.60165909e-03,-5.10954065e-03
3.95505104e+01,7.16416957e-03,4.59235488e-03,-5.65548893e-03
3.95706711e+01,8.60866811e-03,5.03257569e-03,-2.91190040e-03
3.95908279e+01,6.17773458e-03,4.45466954e-03,-4.75107925e-03
3.96109848e+01,7.77962618e-03,7.73701537e-03,-2.64025782e-03
3.96311455e+01,1.99313629e-02,5.57000143e-03,-4.29674424e-03
3.96513023e+01,-9.56554152e-03,2.02586665e-03,-5.98705234e-03
3.96714630e+01,1.33384420e-02,3.30098812e-03,-6.01288490e-03
3.96916199e+01,-1.48338077e-04,7.55219208e-03,-3.93268978e-03
3.97117767e+01,3.67995608e-03,5.95962163e-03,-1.89483911e-03
3.97319374e+01,4.21099039e-03,6.06162101e-03,-5.61341085e-03
3.97520943e+01,4.76732478e-03,4.94895224e-03,-2.81709176e-03
3.97722511e+01,4.37690504e-03,7.04672420e-03,-4.11644811e-03
3.97924118e+01,7.17642019e-03,5.23550855e-03,-4.14574286e-03
3.98125687e+01,7.25391833e-03,6.86216727e-03,-8.42411071e-03
3.98327255e+01,6.25123782e-03,7.31623592e-03,-2.43892288e-03
3.98528862e+01,7.75858713e-03,4.04294487e-03,-5.24056843e-03
3.98730431e+01,4.63070441e-03,3.94174457e-03,-7.06323562e-03
3.98932037e+01,6.75537437e-03,3.06156999e-03,-3.80352675e-03
3.99133606e+01,6.64245617e-03,3.77875916e-03,-5.39370021e-03
3.99335175e+01,3.84453940e-03,5.17319050e-03,-6.82275230e-03
3.99536781e+01,2.64478521e-03,4.83843125e-03,-1.93318864e-03
3.99738350e+01,6.93034427e-03,5.38198231e-03,-2.92015611e-03
3.99939957e+01,6.43153396e-03,3.90019943e-03,-5.44882752e-03
4.00141525e+01,5.66853816e-03,3.04186251e-03,-4.86745965e-03
4.00343094e+01,7.04992004e-03,4.16758098e-03,-3.16729746e-03
4.00544662e+01,7.31996447e-03,4.96439869e-03,-5.87573228e-03
4.00746269e+01,7.01529905e-03,9.31520481e-03,-3.69513594e-03
4.00947838e+01,3.54173779e-03,4.86586150e-03,-4.87092137e-03
4.01149445e+01,7.66910473e-03,6.76203240e-03,-3.89327528e-03
4.01351013e+01,7.59506924e-03,6.38599414e-03,-5.51993400e-03
4.01552620e+01,7.24646123e-03,4.60140966e-03,-4.63283481e-03
4.01754189e+01,5.74443862e-03,3.24452925e-03,-3.93055938e-03
4.01955757e+01,6.47520972e-03,8.34341720e-03,-4.88104159e-03
4.02157364e+01,5.02884714e-03,6.58226898e-03,-4.84748557e-03
4.02358932e+01,4.87571536e-03,4.35533375e-03,-3.22508812e-03
4.02560501e+01,7.64220720e-03,4.69435379e-03,-5.42645715e-03
4.02762108e+01,6.84672082e-03,4.46399068e-03,-3.95532697e-03
4.02963676e+01,9.66967177e-03,5.55854989e-03,-8.04540981e-03
4.03165245e+01,7.96045456e-03,5.20168617e-03,-5.69543615e-03
4.03366852e+01,6.72315015e-03,1.34036900e-03,-3.82749503e-03
4.03568420e+01,2.34731007e-03,4.52923821e-03,-4.89329221e-03
4.03770027e+01,4.49941074e-03,3.33667453e-03,-3.19499429e-03
4.03971596e+01,8.50640237e-03,5.56334341e-03,-6.39185309e-03
4.04173164e+01,9.70988534e-03,4.58250148e-03,-4.82298480e-03
4.04374771e+01,7.26323901e-03,2.13079527e-03,-7.25125475e-03
4.04576340e+01,2.55956408e-03,4.22350736e-03,-3.90366139e-03
4.04777908e+01,7.94287771e-03,6.74205879e-03,-5.06080501e-03
4.04979515e+01,6.25416730e-03,4.88849869e-03,-3.55585269e-03
4.05181084e+01,5.85416052e-03,6.78094057e-03,-5.94097981e-03
4.05382652e+01,4.71219700e-03,5.17691858e-03,-6.32740417e-03
4.05584259e+01,3.95958778e-03,4.33562603e-03,-4.95108264e-03
4.05785828e+01,5.07199019e-03,5.51194465e-03,-2.72894115e-03
4.05987434e+01,7.78495241e-03,7.45605212e-03,-6.03552209e-03
4.06189003e+01,4.02776478e-03,3.87889403e-03,-6.06321869e-03
4.06390572e+01,5.72526362e-03,5.43817505e-03,-5.98092703e-03
4.06592178e+01,8.27843603e-03,1.12246908e-02,-6.53699506e-03
4.06793747e+01,3.34493024e-03,5.45308879e-03,-5.70821948e-03
4.06995316e+01,6.07094215e-03,7.03873485e-03,-3.81977181e-03
4.07196922e+01,8.57724249e-03,6.33725803e-03,-7.60146044e-03
4.07398491e+01,6.59931311e-03,6.38066744e-03,-8.48776102e-03
4.07600098e+01,3.59766418e-03,4.47624130e-03,-6.41662022e-03
4.07801666e+01,5.99424308e-03,8.65127891e-03,-5.68132149e-03
4.08003235e+01,8.59402120e-03,4.35799686e-03,-6.07866514e-03
4.08204842e+01,6.19903998e-03,1.21413509e-03,-4.54042340e-03
4.08406410e+01,8.54661688e-03,3.16809630e-03,-3.32016288e-03
4.08607979e+01,3.94600583e-03,6.77268486e-03,-5.27305901e-03
4.08809586e+01,8.88590328e-03,3.66770546e-03,-5.75455837e-03
4.09011154e+01,5.70023013e-03,7.53408240e-04,-6.55430555e-03
4.09212723e+01,8.39295238e-03,6.26908091e-04,-3.50871473e-03
4.09414330e+01,5.84057858e-03,7.59506924e-03,-3.96491401e-03
4.09615898e+01,5.19369682e-03,3.42269451e-03,-2.86449608e-03
4.09817505e+01,3.00883944e-03,4.39847680e-03,-6.31142547e-03
4.10019073e+01,9.38258320e-03,2.32893438e-03,-4.15186817e-03
4.10220680e+01,3.00431205e-03,9.40868165e-03,-6.00303151e-03
4.10422249e+01,7.16097374e-03,4.13775351e-03,-3.75612243e-03
4.10623817e+01,5.85256284e-03,5.96175250e-03,-7.17482204e-03
4.10825386e+01,7.37349410e-03,7.50798360e-03,-2.60297372e-03
4.11026993e+01,6.84139458e-03,9.07738414e-03,-6.46801945e-03
4.11228561e+01,6.12180820e-03,7.72210164e-03,-3.90046579e-03
4.11430168e+01,4.92285332e-03,2.36142497e-03,-4.71938774e-03
4.11631737e+01,8.79322551e-03,3.06343427e-03,-4.29887464e-03
4.11833305e+01,4.10686061e-03,3.45491874e-03,-4.96359961e-03
4.12034912e+01,6.75297761e-03,6.04670728e-03,-8.66645854e-03
4.12236481e+01,7.60971662e-03,5.54842968e-03,-3.48208309e-03
4.12438087e+01,4.16491739e-03,7.18014874e-03,-3.56730423e-03
4.12639656e+01,5.67359850e-03,7.54872989e-03,-8.54661688e-03


Frequency Data
Frequency, Alpha,Beta,Gamma
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.422239e-02,5.571006e-03,4.453587e-03,4.543953e-03
4.844477e-02,1.052338e-04,1.783637e-04,1.003337e-04
7.266716e-02,1.204717e-04,1.818229e-04,1.426590e-04
9.688955e-02,1.405686e-04,1.111703e-04,1.053485e-04
1.211119e-01,1.179352e-04,1.587707e-04,1.876042e-04
1.453343e-01,9.482165e-05,1.408392e-04,1.424034e-04
1.695567e-01,2.174196e-04,6.135747e-05,1.829724e-04
1.937791e-01,1.635067e-05,1.129507e-04,1.073275e-04
2.180015e-01,7.372792e-05,1.233911e-04,8.445951e-05
2.422239e-01,1.987150e-04,7.379228e-05,5.609818e-05
2.664463e-01,8.053005e-05,1.907174e-04,1.021589e-04
2.906686e-01,1.641640e-04,5.294384e-05,1.940252e-04
3.148910e-01,1.712131e-04,8.631240e-05,2.050778e-04
3.391134e-01,6.067470e-05,8.184301e-05,6.294187e-05
3.633358e-01,1.536021e-04,3.958670e-05,3.363004e-05
3.875582e-01,1.025092e-04,2.141831e-05,1.094024e-04
4.117806e-01,1.019924e-04,1.054112e-04,8.362060e-05
4.360030e-01,1.891011e-04,6.924065e-05,1.377725e-04
4.602253e-01,5.526969e-05,3.968541e-05,7.273160e-05
4.844477e-01,9.453287e-05,5.595104e-05,1.389768e-04
5.086701e-01,1.372968e-04,1.007259e-04,5.941280e-05
5.328925e-01,1.646085e-04,8.635671e-05,2.289031e-04
5.571149e-01,1.044157e-04,6.884378e-05,1.431946e-04
5.813373e-01,6.772545e-05,4.263094e-05,2.020481e-04
6.055597e-01,1.513037e-04,4.156079e-05,1.368365e-04
6.297820e-01,3.443629e-05,2.121581e-05,8.285672e-05
6.540044e-01,1.649037e-04,1.924799e-04,1.491376e-04
6.782268e-01,7.987902e-05,1.652154e-04,1.792621e-04
7.024492e-01,1.732948e-04,5.520539e-05,1.414853e-04
7.266716e-01,8.819514e-05,9.321572e-05,1.878639e-04
7.508940e-01,1.134832e-04,1.620377e-04,1.136247e-04
7.751164e-01,1.242386e-04,1.910342e-04,2.335089e-04
7.993388e-01,1.083842e-04,1.046655e-04,1.633024e-04
8.235611e-01,1.054418e-04,6.996951e-05,2.146568e-04
8.477835e-01,3.823696e-05,9.315192e-05,1.529885e-04
8.720059e-01,9.912680e-05,1.970768e-04,1.200490e-04
8.962283e-01,2.591900e-05,9.225803e-05,2.696745e-04
9.204507e-01,1.408020e-04,6.437321e-05,1.043590e-04
9.446731e-01,9.045903e-05,2.971284e-05,3.321305e-04
9.688955e-01,3.592439e-05,1.008106e-04,2.538995e-04
9.931178e-01,2.083790e-04,1.002001e-04,2.293380e-04
1.017340e+00,1.944505e-04,1.879772e-04,1.923978e-04
1.041563e+00,4.620366e-05,1.328722e-04,2.539205e-04
1.065785e+00,1.866496e-04,7.391006e-05,2.473474e-04
1.090007e+00,1.226171e-04,1.198012e-04,2.160296e-04
1.114230e+00,2.414012e-04,8.306562e-05,2.443736e-04
1.138452e+00,1.838747e-04,2.026378e-05,1.968923e-04
1.162675e+00,1.308888e-04,1.619892e-04,1.966910e-04
1.186897e+00,8.504912e-05,1.214173e-04,1.650654e-04
1.211119e+00,1.306075e-04,6.955869e-05,3.041203e-04
1.235342e+00,1.423017e-04,6.668046e-05,2.603719e-04
1.259564e+00,5.931147e-05,1.297603e-04,2.335213e-04
1.283786e+00,1.882736e-04,1.056825e-04,2.501067e-04
1.308009e+00,1.017178e-04,9.559198e-05,2.204183e-04
1.332231e+00,6.628101e-05,1.328183e-04,1.453217e-04
1.356454e+00,3.463553e-05,1.578173e-04,3.175792e-04
1.380676e+00,1.854363e-04,3.605918e-05,2.028733e-04
1.404898e+00,1.486582e-04,7.629719e-05,2.328735e-04
1.429121e+00,1.729851e-04,1.021779e-04,2.743534e-04
1.453343e+00,1.379765e-04,1.607251e-04,2.323735e-04
1.477566e+00,1.899981e-04,1.634187e-04,2.172416e-04
1.501788e+00,8.850839e-05,1.390514e-04,3.159138e-04
1.526010e+00,1.696167e-04,1.572455e-04,2.516594e-04
1.550233e+00,5.045196e-05,1.683250e-04,2.497625e-04
1.574455e+00,7.303667e-05,1.280036e-04,2.858229e-04
1.598678e+00,1.022754e-04,4.851316e-05,3.354286e-04
1.622900e+00,1.605569e-04,4.122139e-05,2.906701e-04
1.647122e+00,1.312786e-04,5.608340e-05,2.891187e-04
1.671345e+00,5.132030e-05,1.174271e-04,2.044828e-04
1.695567e+00,1.606273e-04,2.993271e-05,2.330138e-04
1.719789e+00,2.047218e-04,5.155714e-05,2.221319e-04
1.744012e+00,7.304075e-05,1.506783e-04,1.779458e-04
1.768234e+00,8.982974e-05,1.169797e-04,2.218215e-04
1.792457e+00,1.849957e-04,6.203169e-05,3.757909e-04
1.816679e+00,1.270704e-04,7.719380e-05,3.103641e-04
1.840901e+00,2.176892e-05,9.917586e-05,1.922648e-04
1.865124e+00,2.586047e-05,1.002369e-04,3.737189e-04
1.889346e+00,1.002143e-04,1.252429e-04,2.534655e-04
1.913569e+00,9.229673e-05,4.009832e-05,3.367718e-04
1.937791e+00,9.080010e-05,1.358295e-04,2.806703e-04
1.962013e+00,1.613703e-04,1.343202e-04,2.060695e-04
1.986236e+00,1.159602e-04,6.955491e-05,3.326498e-04
2.010458e+00,2.036898e-04,9.654288e-05,1.394060e-04
2.034680e+00,1.148346e-04,1.396422e-04,3.322645e-04
2.058903e+00,5.966907e-05,1.753060e-04,2.426038e-04
2.083125e+00,7.235154e-05,1.692408e-04,3.731615e-04
2.107348e+00,9.542871e-05,9.739008e-05,1.633621e-04
2.131570e+00,4.818238e-05,6.416531e-05,3.696069e-04
2.155792e+00,4.629671e-05,8.370345e-05,2.239639e-04
2.180015e+00,1.055112e-04,3.928191e-05,2.796275e-04
2.204237e+00,9.134333e-05,1.294184e-04,3.395344e-04
2.228460e+00,1.789059e-04,7.948745e-05,1.376132e-04
2.252682e+00,7.380929e-05,9.078632e-05,2.928539e-04
2.276904e+00,1.495885e-05,1.954156e-04,2.606022e-04
2.301127e+00,9.895492e-05,1.296401e-04,2.733567e-04
2.325349e+00,6.773367e-05,1.669724e-04,2.596535e-04
2.349571e+00,1.905111e-04,2.110107e-05,1.437426e-04
2.373794e+00,6.768193e-05,1.575368e-04,2.535125e-04
2.398016e+00,7.300732e-05,1.419970e-04,2.339783e-04
2.422239e+00,1.472804e-04,1.152029e-04,2.429744e-04
2.446461e+00,8.659476e-05,6.954865e-05,1.088342e-04
2.470683e+00,4.212952e-05,7.080206e-05,2.180284e-04
2.494906e+00,6.839401e-05,3.551653e-05,3.231604e-04
2.519128e+00,6.837430e-05,9.448756e-05,1.916856e-04
2.543351e+00,6.954885e-05,8.567265e-05,3.339290e-04
2.567573e+00,3.515905e-05,8.862332e-05,2.198855e-04
2.591795e+00,1.415664e-04,1.165446e-04,1.789594e-04
2.616018e+00,1.400192e-04,1.643915e-04,2.284183e-04
2.640240e+00,1.417742e-04,1.467535e-04,1.765757e-04
2.664463e+00,1.239323e-04,8.078681e-05,2.225783e-04
2.688685e+00,1.191889e-04,1.438767e-04,1.941787e-04
2.712907e+00,6.793881e-05,1.278986e-04,1.255933e-04
2.737130e+00,3.096490e-05,6.066459e-05,2.699376e-04
2.761352e+00,6.486249e-05,3.097207e-05,2.279090e-04
2.785574e+00,1.286438e-04,5.338027e-05,1.255721e-04
2.809797e+00,1.162872e-04,7.108548e-06,2.678739e-04
2.834019e+00,4.165746e-05,3.550089e-05,2.545241e-04
2.858242e+00,5.334387e-05,1.054731e-04,1.546332e-04
2.882464e+00,8.191420e-05,1.178876e-04,2.000628e-04
2.906686e+00,6.935014e-05,2.790916e-05,1.482401e-04
2.930909e+00,9.283450e-05,9.500958e-05,1.833951e-04
2.955131e+00,1.452502e-04,6.897903e-05,2.208300e-04
2.979354e+00,8.914348e-05,3.289093e-05,1.065954e-04
3.003576e+00,8.402591e-05,1.104265e-04,2.693259e-04
3.027798e+00,1.157551e-04,8.387736e-05,1.339259e-04
3.052021e+00,3.366292e-05,2.694233e-04,1.791621e-04
3.076243e+00,4.991608e-05,1.401386e-04,1.142721e-04
3.100465e+00,1.073765e-04,8.944859e-05,1.756388e-04
3.124688e+00,4.942017e-05,1.231447e-04,1.258109e-04
3.148910e+00,4.632301e-05,1.501020e-04,1.409526e-04
3.173133e+00,8.952747e-05,1.919432e-04,1.009780e-04
3.197355e+00,1.409099e-04,2.085430e-04,1.187724e-04
3.221577e+00,1.066801e-04,1.076609e-04,1.604672e-04
3.245800e+00,1.244185e-04,8.090835e-05,1.576217e-04
3.270022e+00,1.011112e-04,1.963976e-05,1.240602e-04
3.294245e+00,1.191107e-04,5.035306e-05,7.050204e-05
3.318467e+00,1.340208e-04,6.792139e-05,5.999715e-05
3.342689e+00,1.174541e-04,4.031733e-05,1.428952e-04
3.366912e+00,1.342464e-04,3.107298e-05,3.496011e-05
3.391134e+00,6.520563e-05,1.041486e-04,1.950122e-04
3.415356e+00,1.026456e-04,1.000734e-04,6.538392e-05
3.439579e+00,8.079193e-05,6.916659e-05,1.353718e-04
3.463801e+00,8.329998e-05,2.104591e-05,1.454338e-04
3.488024e+00,4.691573e-05,4.122576e-05,3.654384e-05
3.512246e+00,5.769407e-05,9.245997e-05,8.220175e-05
3.536468e+00,6.746949e-05,1.487081e-04,7.900532e-05
3.560691e+00,1.457205e-04,1.007374e-04,9.757531e-05
3.584913e+00,1.138775e-04,9.505114e-05,7.960402e-05
3.609136e+00,6.739103e-05,1.126027e-04,3.747981e-05
3.633358e+00,9.001565e-05,3.985474e-05,9.740213e-05
3.657580e+00,1.192329e-04,8.431408e-05,5.912588e-05
3.681803e+00,8.466991e-05,7.797764e-05,8.287881e-05
3.706025e+00,1.442163e-04,1.080681e-04,3.779823e-05
3.730248e+00,1.256123e-04,6.533004e-05,8.079467e-05
3.754470e+00,4.634157e-05,1.559520e-04,6.024433e-05
3.778692e+00,1.045688e-04,1.619267e-04,2.889149e-05
3.802915e+00,2.033361e-04,1.161181e-04,5.968624e-05
3.827137e+00,1.058109e-04,5.054154e-05,7.523976e-05
3.851359e+00,1.658743e-04,9.097028e-05,2.277075e-05
3.875582e+00,1.352896e-04,3.923741e-05,4.311687e-05
3.899804e+00,6.897422e-05,3.510491e-05,7.036119e-05
3.924027e+00,1.356981e-04,1.679219e-05,6.587937e-05
3.948249e+00,1.783775e-04,8.281664e-05,9.431655e-05
3.972471e+00,3.965724e-05,1.079490e-04,1.318393e-04
3.996694e+00,1.561270e-05,5.041949e-05,7.484751e-05
4.020916e+00,9.861240e-06,7.583976e-05,5.091953e-05
4.045139e+00,5.631699e-05,1.018500e-04,1.436966e-05
4.069361e+00,1.346540e-04,1.960131e-05,9.078159e-05
4.093583e+00,1.080951e-04,1.084985e-04,1.052997e-04
4.117806e+00,4.150309e-05,1.164912e-04,1.127863e-04
4.142028e+00,8.147531e-05,5.045886e-06,6.023980e-05
4.166250e+00,7.002279e-05,1.254714e-04,6.779168e-05
4.190473e+00,1.570786e-04,1.578703e-04,3.941980e-05
4.214695e+00,1.155321e-04,1.118850e-04,5.741231e-05
4.238918e+00,5.324893e-05,5.999994e-05,7.289370e-05
4.263140e+00,1.555394e-04,1.104650e-04,3.675423e-05
4.287362e+00,2.284825e-04,6.732669e-05,5.154375e-05
4.311585e+00,1.295681e-04,3.156066e-06,2.849097e-05
4.335807e+00,1.615168e-04,8.018628e-05,4.018209e-05
4.360030e+00,7.551395e-05,7.756022e-05,7.246192e-05
4.384252e+00,1.151333e-05,1.375388e-04,1.127339e-04
4.408474e+00,2.486150e-05,1.047873e-04,7.067076e-05
4.432697e+00,4.647858e-05,1.627713e-05,2.785506e-05
4.456919e+00,9.511639e-05,9.142865e-05,1.193750e-04
4.481141e+00,6.661348e-05,9.793146e-05,1.367555e-04
4.505364e+00,1.178426e-04,1.692711e-05,7.782958e-05
4.529586e+00,2.234660e-04,1.884114e-05,1.241315e-04
4.553809e+00,1.459468e-04,3.976906e-05,5.595900e-05
4.578031e+00,4.337131e-05,1.227141e-04,3.091571e-05
4.602253e+00,1.236844e-04,1.339111e-04,5.362949e-05
4.626476e+00,1.549390e-04,1.124121e-04,7.623054e-05
4.650698e+00,9.070558e-05,3.207518e-05,1.562575e-04
4.674921e+00,9.751257e-05,6.658498e-05,6.968386e-05
4.699143e+00,1.158665e-04,3.469943e-05,8.118933e-05
4.723365e+00,1.061200e-04,1.164958e-04,3.678447e-05
4.747588e+00,1.529264e-04,3.582438e-05,8.471012e-05
4.771810e+00,8.904726e-05,9.667649e-05,1.130975e-04
4.796033e+00,1.159167e-04,8.351426e-05,4.825028e-05
4.820255e+00,2.166594e-04,1.119174e-04,5.375697e-05
4.844477e+00,5.644960e-05,1.355515e-04,1.509263e-04
4.868700e+00,1.322587e-04,1.394291e-04,1.198266e-04
4.892922e+00,2.158049e-04,2.020238e-04,1.360959e-04
4.917144e+00,2.235226e-04,1.168398e-04,1.323942e-04
4.941367e+00,1.104700e-04,6.051789e-05,5.809372e-05
4.965589e+00,1.174546e-04,1.129885e-04,2.282965e-05
4.989812e+00,7.248584e-05,1.528070e-04,1.336381e-04
5.014034e+00,2.174944e-04,1.330041e-04,9.820052e-05
5.038256e+00,3.796735e-04,5.713537e-05,1.083657e-04
5.062479e+00,1.940417e-04,4.022767e-05,1.573371e-04
5.086701e+00,1.751203e-04,7.620365e-05,6.651417e-05
5.110924e+00,1.316438e-04,9.825920e-05,6.014840e-05
5.135146e+00,9.403639e-05,4.359924e-05,5.856733e-05
5.159368e+00,3.331687e-05,5.401695e-05,1.141208e-04
5.183591e+00,5.874912e-05,1.946836e-05,1.079559e-04
5.207813e+00,4.959076e-05,1.205840e-04,9.308305e-05
5.232035e+00,1.379379e-04,1.116978e-04,1.200521e-04
5.256258e+00,2.385485e-04,6.512844e-05,2.937800e-04
