Vibration iOSApp file: VibrationDatag500b-1.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:43:35
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322191, Longitude
36.297374, Latitude
0.045677, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
3.75962753e+01,7.66830612e-03,4.15666169e-03,-4.90793958e-03
3.76164360e+01,6.52980478e-03,5.62805822e-03,-4.16864594e-03
3.76365929e+01,4.65041166e-03,1.75821898e-03,-4.65440657e-03
3.76567535e+01,5.27359173e-03,4.46106121e-03,-4.53642849e-03
3.76769104e+01,8.17084406e-03,6.28452748e-03,-4.71938774e-03
3.76970711e+01,9.22598876e-03,3.63628007e-03,-5.34256734e-03
3.77172279e+01,8.63423478e-03,7.77563127e-03,-3.91005306e-03
3.77373886e+01,6.76070061e-03,6.13885280e-03,-4.44028853e-03
3.77575455e+01,2.41548708e-03,1.75342523e-03,-5.76308044e-03
3.77777061e+01,3.64586757e-03,6.01261854e-03,-5.65974973e-03
3.77978630e+01,4.16065659e-03,4.76199808e-03,-3.67622753e-03
3.78180237e+01,5.04882075e-03,3.78328655e-03,-6.44618133e-03
3.78381805e+01,5.94550697e-03,6.10449770e-03,-2.73506646e-03
3.78583412e+01,6.66749012e-03,1.90655701e-03,-9.79244360e-04
3.78785019e+01,4.83976258e-03,4.07783221e-03,-4.58330009e-03
3.78986588e+01,5.87147102e-03,3.91751016e-03,-6.78173965e-03
3.79188194e+01,4.68210364e-03,5.38837397e-03,-5.69863198e-03
3.79389763e+01,8.00013542e-03,2.84878351e-03,-3.68767907e-03
3.79591370e+01,7.59213977e-03,5.79637010e-03,-3.44932615e-03
3.79792938e+01,2.04504142e-03,5.19183232e-03,-7.17828423e-03
3.79994545e+01,5.69596887e-03,4.97957878e-03,-7.33514456e-03
3.80196114e+01,5.10607893e-03,4.09301231e-03,-5.74097643e-03
3.80397720e+01,4.82644700e-03,7.99587462e-03,-6.58546481e-03
3.80599289e+01,8.92984495e-03,5.16573340e-03,-5.52153168e-03
3.80800896e+01,5.24083478e-03,3.94121185e-03,-1.55155768e-03
3.81002464e+01,5.35828015e-03,5.27971704e-03,-6.47334568e-03
3.81204071e+01,1.07562412e-02,4.59555071e-03,-4.43016831e-03
3.81405640e+01,6.93966495e-03,8.04594252e-03,-8.82891193e-03
3.81607246e+01,6.89226063e-03,4.79022786e-03,-4.75347601e-03
3.81808815e+01,5.17265778e-03,6.39265170e-03,-2.87381723e-03
3.82010422e+01,3.89247620e-03,2.38832296e-03,-5.47359511e-03
3.82212029e+01,7.88562000e-03,3.89780244e-03,-6.54285401e-03
3.82413597e+01,7.66910473e-03,5.39263478e-03,-5.95509447e-03
3.82615166e+01,4.07437002e-03,4.38729161e-03,-4.92338603e-03
3.82816772e+01,5.95482811e-03,3.34146828e-03,-3.61390947e-03
3.83018379e+01,3.72789288e-03,3.43680941e-03,-6.15190202e-03
3.83219948e+01,-4.96945868e-04,5.26453694e-03,-7.91012123e-03
3.83421555e+01,7.79533898e-03,5.94257750e-03,-5.68132149e-03
3.83623123e+01,6.14977162e-03,5.04775532e-03,-4.99609020e-03
3.83824730e+01,6.05096808e-03,4.95880609e-03,-7.01503269e-03
3.84026299e+01,6.62008580e-03,4.39634640e-03,-5.13430825e-03
3.84227905e+01,6.36495510e-03,2.60483776e-03,-7.30052358e-03
3.84429474e+01,5.57053415e-03,5.04242908e-03,-5.27385809e-03
3.84631081e+01,3.79953184e-03,3.76437814e-03,-5.67599526e-03
3.84832649e+01,6.55643642e-03,4.01178561e-03,-4.70474036e-03
3.85034256e+01,4.87651443e-03,4.49301908e-03,-5.73085621e-03
3.85235825e+01,2.00695824e-03,4.74735070e-03,-4.77744453e-03
3.85437431e+01,7.09705800e-03,1.00907171e-03,-6.43233303e-03
3.85639038e+01,7.49120582e-03,6.70131203e-03,-5.74736809e-03
3.85840607e+01,3.81045090e-03,3.14545957e-03,-2.93906452e-03
3.86042175e+01,4.68077185e-03,3.13427416e-03,-5.99557441e-03
3.86243782e+01,5.34656225e-03,4.91326582e-03,-2.30896054e-03
3.86445389e+01,5.01819421e-03,4.92977723e-03,-6.86403131e-03
3.86646957e+01,6.31568627e-03,5.39529789e-03,-4.30606492e-03
3.86848564e+01,8.81346501e-03,6.85151434e-03,-3.11856158e-03
3.87050133e+01,5.48664434e-03,5.54390252e-03,-2.29165005e-03
3.87251740e+01,7.96871074e-03,5.94923552e-03,-6.14258088e-03
3.87453308e+01,4.95827338e-03,6.95324736e-03,-6.45443704e-03
3.87654915e+01,5.64616779e-03,2.44904286e-03,-3.72922444e-03
3.87856483e+01,4.15479764e-03,5.37931919e-03,-5.42352768e-03
3.88058090e+01,5.28744003e-03,4.74016042e-03,-2.74998019e-03
3.88259659e+01,7.75299454e-03,6.56096358e-03,-4.20353329e-03
3.88461266e+01,6.61822176e-03,5.42512536e-03,-7.46510690e-03
3.88662834e+01,5.52925514e-03,5.80329448e-03,-5.81208291e-03
3.88864441e+01,8.73676594e-03,6.64991327e-03,-5.65815205e-03
3.89066048e+01,5.66694047e-03,8.67631286e-03,-4.04347759e-03
3.89267616e+01,6.11488428e-03,6.50530355e-03,-4.48130118e-03
3.89469185e+01,1.03546362e-02,2.06980878e-03,-6.07227348e-03
3.89670792e+01,6.79745246e-03,4.96253418e-03,-4.36785026e-03
3.89872398e+01,4.91592893e-03,4.14201431e-03,-4.36332310e-03
3.90073967e+01,5.29170083e-03,3.40591674e-03,-4.40753158e-03
3.90275574e+01,5.76521130e-03,4.47863806e-03,-1.35688053e-03
3.90477142e+01,7.55006168e-03,2.34118500e-03,-5.02538495e-03
3.90678749e+01,8.47497769e-03,3.14679113e-03,-3.83095723e-03
3.90880318e+01,5.84457349e-03,4.33136523e-03,-6.99718948e-03
3.91081924e+01,5.93006052e-03,7.24592851e-03,-4.03016154e-03
3.91283493e+01,5.23790531e-03,4.66186367e-03,-1.32971630e-03
3.91485100e+01,3.83575098e-03,4.60061058e-03,-4.17849980e-03
3.91686668e+01,6.62008580e-03,4.87678032e-03,-5.48131811e-03
3.91888275e+01,4.38436214e-03,3.11643118e-03,-5.59503492e-03
3.92089882e+01,5.35082305e-03,2.58699455e-03,-2.92628142e-03
3.92291451e+01,5.76254772e-03,3.08553851e-03,-3.16516683e-03
3.92493019e+01,6.32394245e-03,5.89037966e-03,-5.73538383e-03
3.92694626e+01,6.92341989e-03,6.92049041e-03,-6.85284613e-03
3.92896233e+01,5.56494156e-03,5.33084944e-03,-5.08370809e-03
3.93097801e+01,4.20433236e-03,2.35210382e-03,-7.70452479e-03
3.93299408e+01,8.74635391e-03,5.87306917e-03,-3.62908957e-03
3.93500977e+01,5.11539960e-03,5.12392167e-03,-4.59395302e-03
3.93702583e+01,2.80723814e-03,4.83470270e-03,-5.75375929e-03
3.93904152e+01,6.55137608e-03,-1.70974934e-04,-6.77774474e-03
3.94105759e+01,4.87038912e-03,5.20248525e-03,-4.68902756e-03
3.94307327e+01,7.29413191e-03,4.42883698e-03,-4.22403961e-03
3.94508934e+01,8.93916655e-03,4.30979347e-03,-4.40699887e-03
3.94710503e+01,2.79099285e-03,5.39583061e-03,-6.63739629e-03
3.94912109e+01,7.25098886e-03,4.95933834e-03,-4.54255380e-03
3.95113678e+01,4.98889945e-03,5.26080839e-03,-5.35215484e-03
3.95315285e+01,8.21425393e-03,3.70312552e-03,-5.50954742e-03
3.95516853e+01,4.18329332e-03,3.83388670e-03,-1.55182392e-03
3.95718460e+01,5.95615990e-03,4.72364901e-03,-6.13485789e-03
3.95920029e+01,4.96839313e-03,4.03362373e-03,-5.27465669e-03
3.96121635e+01,6.74259104e-03,6.32021390e-03,-5.56733832e-03
3.96323242e+01,4.23921971e-03,5.30608231e-03,-4.13402496e-03
3.96524811e+01,6.84272591e-03,6.23232964e-03,-5.68212057e-03
3.96726418e+01,6.90531032e-03,5.80356037e-03,-2.99099623e-03
3.96927986e+01,4.42484207e-03,4.44108760e-03,-5.52419480e-03
3.97129593e+01,4.37264424e-03,3.66317807e-03,-6.51675509e-03
3.97331161e+01,7.97350425e-03,2.47887033e-03,-3.95532697e-03
3.97532768e+01,7.70692201e-03,2.90337810e-03,-4.13562264e-03
3.97734337e+01,8.16738233e-03,4.52870550e-03,-5.10021998e-03
3.97935944e+01,6.12260727e-03,3.64107382e-03,-5.96068706e-03
3.98137512e+01,7.58841122e-03,4.73962771e-03,-5.91940805e-03
3.98339119e+01,6.09464431e-03,4.62830765e-03,-4.28156415e-03
3.98540688e+01,3.81790777e-03,6.70317654e-03,-3.97210475e-03
3.98742294e+01,2.17180792e-03,3.93775012e-03,-4.14494378e-03
3.98943863e+01,6.10369863e-03,2.04637297e-03,-5.67173399e-03
3.99145470e+01,4.67304885e-03,1.49429962e-03,-5.83285559e-03
3.99347038e+01,8.75008199e-03,6.52687531e-03,-5.66747319e-03
3.99548645e+01,5.94710512e-03,3.91910784e-03,-4.98490501e-03
3.99750252e+01,3.04026459e-03,3.50125786e-03,-2.69245589e-03
3.99951820e+01,2.85118027e-03,6.13858644e-03,-4.11165459e-03
4.00153389e+01,5.66161424e-03,5.70023013e-03,-6.22247579e-03
4.00354996e+01,6.01847749e-03,5.34070330e-03,-4.86799190e-03
4.00556564e+01,5.99717256e-03,4.12070891e-03,-2.89485604e-03
4.00758171e+01,3.11323535e-03,3.13720363e-03,-3.17209121e-03
4.00959740e+01,5.18996827e-03,3.82190244e-03,-5.09542599e-03
4.01161346e+01,6.14231452e-03,2.98140873e-03,-6.22593798e-03
4.01362953e+01,4.38143266e-03,4.62244870e-03,-5.03497245e-03
4.01564522e+01,6.07573567e-03,4.72284993e-03,-3.82616348e-03
4.01766090e+01,4.27810196e-03,4.02376987e-03,-5.44536533e-03
4.01967697e+01,5.40541811e-03,1.57233025e-03,-2.33186386e-03
4.02169266e+01,3.89194349e-03,8.69761780e-03,-4.46558837e-03
4.02370872e+01,6.06295234e-03,4.14547650e-03,-4.83496906e-03
4.02572479e+01,4.91033634e-03,6.22647058e-04,-5.75562380e-03
4.02774048e+01,7.86671136e-03,9.40948073e-03,-4.78996150e-03
4.02975655e+01,5.52659202e-03,2.79791700e-03,-6.03951653e-03
4.03177223e+01,9.98525601e-03,4.59128962e-04,-6.90291356e-03
4.03378830e+01,8.36179312e-03,6.09304616e-03,-6.73353625e-03
4.03580399e+01,6.73007453e-03,6.68932777e-03,-6.36202563e-03
4.03782005e+01,8.70640576e-03,5.04402723e-03,-4.48050210e-03
4.03983612e+01,6.80331141e-03,4.31698421e-03,-5.67492982e-03
4.04185181e+01,4.78516798e-03,4.59581707e-03,-6.20836113e-03
4.04386787e+01,7.87683111e-03,4.28129779e-03,-4.74202447e-03
4.04588356e+01,6.55590370e-03,6.05576206e-03,-4.61898651e-03
4.04789963e+01,6.76416280e-03,7.41477311e-03,-5.46427397e-03
4.04991531e+01,8.23476072e-03,3.59686534e-03,-4.18648915e-03
4.05193138e+01,5.29809250e-03,4.95534390e-03,-4.08422388e-03
4.05394707e+01,5.21367043e-03,4.61259484e-03,-6.65523950e-03
4.05596313e+01,6.60490571e-03,5.73538383e-03,-7.03846850e-03
4.05797882e+01,6.57081744e-03,3.94387543e-03,-7.52449548e-03
4.05999489e+01,9.61640850e-03,7.20784534e-03,-3.70632135e-03
4.06201057e+01,6.10609585e-03,3.35797970e-03,-4.72444762e-03
4.06402664e+01,6.77055446e-03,5.18251164e-03,-8.02224036e-03
4.06604233e+01,5.80276176e-03,5.08930068e-03,-4.72071953e-03
4.06805840e+01,3.87037196e-03,-1.14808872e-03,-4.67651105e-03
4.07007408e+01,5.18490840e-03,3.71883810e-03,-2.62853992e-03
4.07209015e+01,8.94582458e-03,5.09755639e-03,-6.80490909e-03
4.07410622e+01,7.11410213e-03,5.17878309e-03,-5.57213183e-03
4.07612190e+01,3.62855685e-03,5.21793170e-03,-4.81153326e-03
4.07813759e+01,8.17217585e-03,2.46981555e-03,-3.74360546e-03
4.08015366e+01,4.22377326e-03,7.00278208e-03,-3.66450963e-03
4.08216972e+01,4.32284316e-03,4.06425027e-03,-3.85386031e-03
4.08418541e+01,6.78813132e-03,1.70602102e-03,-4.99369344e-03
4.08620148e+01,6.70291018e-03,5.95482811e-03,-5.44989295e-03
4.08821716e+01,6.64005941e-03,8.73277150e-03,-6.66615833e-03
4.09023323e+01,4.71219700e-03,4.63816151e-03,-3.57183162e-03
4.09224892e+01,7.62223313e-03,8.75807181e-03,-5.01286797e-03
4.09426498e+01,7.13434210e-03,6.37001498e-03,-3.74440453e-03
4.09628067e+01,6.68080570e-03,2.85038119e-03,-6.93407236e-03
4.09829674e+01,5.27385809e-03,5.07092522e-03,-4.72844252e-03
4.10031242e+01,7.54207233e-03,5.68851223e-03,-4.86985641e-03
4.10232849e+01,3.98941524e-03,5.16040716e-03,-6.70956820e-03
4.10434418e+01,5.32072969e-03,4.48822556e-03,-2.90018250e-03
4.10636024e+01,2.77634547e-03,2.98939832e-03,-4.10819240e-03
4.10837593e+01,5.50102536e-03,6.10636221e-03,-5.41260839e-03
4.11039200e+01,8.23316257e-03,1.38484374e-05,-4.15666169e-03
4.11240768e+01,7.33993808e-03,5.06666396e-03,-4.27064486e-03
4.11442375e+01,7.42595829e-03,2.68606422e-03,-3.07621737e-03
4.11643944e+01,5.48744341e-03,6.78972900e-03,-7.08454102e-03
4.11845551e+01,5.66534232e-03,7.73381966e-04,-6.14497764e-03
4.12047157e+01,7.77296815e-03,3.07861413e-03,-4.94682183e-03
4.12248726e+01,8.03342555e-03,5.80782164e-03,-5.76707534e-03
4.12450294e+01,4.06238576e-03,6.59957947e-03,-5.07518603e-03
4.12651901e+01,5.39796101e-03,5.10714389e-03,-3.84800136e-03


Frequency Data
Frequency, Alpha,Beta,Gamma
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.422167e-02,5.708698e-03,4.517007e-03,4.626050e-03
4.844334e-02,1.245212e-04,8.038458e-05,4.117560e-05
7.266500e-02,7.341278e-05,1.128499e-04,2.015714e-05
9.688667e-02,6.761051e-05,5.965897e-05,4.757412e-05
1.211083e-01,1.036052e-04,5.518744e-05,1.014094e-04
1.453300e-01,9.282923e-05,8.256065e-05,8.696086e-05
1.695517e-01,1.340489e-04,7.011741e-05,2.459124e-05
1.937733e-01,1.077928e-04,7.476051e-05,5.122649e-05
2.179950e-01,3.129026e-05,7.691653e-05,5.241234e-05
2.422167e-01,5.588383e-05,3.764784e-05,9.852698e-05
2.664383e-01,7.192510e-05,7.456358e-05,8.388263e-05
2.906600e-01,7.171341e-05,4.286178e-05,4.493675e-05
3.148817e-01,9.826377e-05,3.445174e-05,1.041432e-04
3.391033e-01,1.759815e-04,1.615668e-05,4.662457e-05
3.633250e-01,1.361657e-04,3.460962e-05,7.243166e-05
3.875467e-01,1.090444e-04,6.141856e-05,5.438259e-05
4.117683e-01,1.191813e-04,1.957599e-04,4.449795e-05
4.359900e-01,1.164066e-04,1.953944e-04,6.592820e-05
4.602117e-01,1.059319e-04,8.482699e-05,1.029787e-04
4.844334e-01,5.314744e-05,5.509094e-05,7.497431e-05
5.086550e-01,2.615321e-05,3.931739e-05,7.154011e-05
5.328767e-01,3.932585e-05,4.546863e-05,8.259396e-05
5.570984e-01,9.601618e-05,1.619137e-04,5.947531e-05
5.813200e-01,6.356614e-05,1.060709e-04,5.526949e-05
6.055417e-01,8.606981e-05,6.319628e-05,6.309389e-05
6.297634e-01,8.401189e-05,3.877952e-05,5.062415e-05
6.539850e-01,9.368477e-05,1.536596e-05,5.404426e-05
6.782067e-01,9.450172e-05,9.533558e-05,4.320351e-05
7.024284e-01,8.281996e-05,9.698665e-05,6.313891e-05
7.266500e-01,1.106684e-04,4.538234e-05,9.888850e-05
7.508717e-01,5.639635e-05,4.836415e-05,7.701294e-05
7.750934e-01,4.329541e-05,3.368146e-05,4.161816e-05
7.993150e-01,8.024518e-05,4.765102e-05,1.633986e-05
8.235367e-01,2.535779e-05,3.259480e-05,4.931502e-05
8.477584e-01,5.866145e-05,9.381159e-05,3.065322e-05
8.719800e-01,6.691856e-05,1.305052e-04,1.353116e-05
8.962017e-01,1.830362e-04,1.820808e-04,6.426406e-06
9.204234e-01,1.176215e-04,1.202904e-04,6.878928e-05
9.446450e-01,1.285625e-04,1.226799e-04,1.019034e-04
9.688667e-01,1.067220e-04,4.484101e-05,6.316777e-05
9.930884e-01,7.948593e-05,1.166209e-04,7.122300e-05
1.017310e+00,9.692122e-05,4.820646e-05,1.079807e-04
1.041532e+00,5.940536e-05,7.849049e-05,1.209908e-04
1.065753e+00,5.913623e-05,6.248241e-05,4.515316e-05
1.089975e+00,4.009104e-05,4.906743e-05,5.970194e-05
1.114197e+00,7.144019e-05,7.762745e-05,1.407853e-04
1.138418e+00,8.003037e-05,3.068314e-05,1.397900e-04
1.162640e+00,6.729673e-05,4.012727e-05,4.972617e-06
1.186862e+00,4.230118e-05,6.473646e-05,4.802508e-05
1.211083e+00,1.841131e-05,3.431153e-06,1.049892e-04
1.235305e+00,3.519299e-05,1.101000e-04,1.282130e-04
1.259527e+00,3.305874e-05,1.472739e-04,5.967342e-05
1.283748e+00,1.111686e-04,1.700268e-05,3.866747e-05
1.307970e+00,3.901899e-05,1.233048e-04,4.832780e-05
1.332192e+00,6.381815e-05,1.747112e-04,7.122473e-05
1.356413e+00,5.853120e-05,1.383736e-04,1.773467e-05
1.380635e+00,5.161368e-05,1.184809e-04,8.176103e-05
1.404857e+00,7.306329e-05,2.609850e-05,2.279875e-05
1.429078e+00,1.066641e-05,7.186421e-05,5.400764e-05
1.453300e+00,3.247677e-05,6.510554e-05,7.828180e-05
1.477522e+00,5.389238e-05,8.394687e-05,4.166531e-05
1.501743e+00,4.633537e-05,2.859082e-05,3.581106e-05
1.525965e+00,5.618812e-05,9.065914e-05,7.095449e-05
1.550187e+00,4.025458e-05,7.151680e-05,1.166973e-04
1.574408e+00,8.559234e-05,3.079149e-05,1.101118e-04
1.598630e+00,1.358159e-04,9.078616e-06,3.366399e-06
1.622852e+00,8.389012e-05,9.612775e-05,5.852107e-05
1.647073e+00,1.055394e-04,9.050604e-05,6.765890e-05
1.671295e+00,1.461705e-04,2.580473e-05,4.343865e-05
1.695517e+00,9.640207e-05,5.399759e-05,3.884154e-05
1.719738e+00,1.027441e-04,3.060006e-05,1.763616e-05
1.743960e+00,1.360585e-04,4.431410e-05,5.747672e-05
1.768182e+00,1.829324e-04,8.004610e-05,5.805274e-05
1.792403e+00,1.159023e-05,8.222263e-05,5.589536e-05
1.816625e+00,1.283577e-04,1.420898e-04,1.220396e-04
1.840847e+00,1.435936e-04,6.604379e-05,8.536956e-05
1.865068e+00,1.907717e-04,1.080355e-04,7.414201e-05
1.889290e+00,1.832576e-04,1.153809e-04,1.003962e-04
1.913512e+00,9.083486e-05,8.693426e-05,5.544893e-05
1.937733e+00,1.305230e-04,4.576914e-05,8.203191e-05
1.961955e+00,2.226919e-04,6.902807e-05,1.370962e-04
1.986177e+00,2.442346e-04,8.546731e-05,1.849347e-04
2.010398e+00,3.450094e-05,6.420645e-05,1.187467e-04
2.034620e+00,1.078368e-04,9.673552e-05,2.887393e-05
2.058842e+00,9.932707e-05,1.755119e-04,2.772993e-05
2.083063e+00,9.297514e-05,1.846816e-04,3.626537e-05
2.107285e+00,4.211972e-05,1.191398e-04,4.662658e-05
2.131507e+00,4.235118e-05,5.198748e-05,6.438068e-05
2.155728e+00,5.220524e-05,2.809979e-05,2.847523e-05
2.179950e+00,7.590000e-05,7.360909e-05,7.788650e-05
2.204172e+00,9.384172e-05,8.793231e-05,2.194152e-05
2.228393e+00,1.286412e-04,8.507879e-05,4.198437e-05
2.252615e+00,3.021172e-05,1.426704e-04,7.792084e-05
2.276837e+00,7.866414e-05,1.022813e-04,9.884227e-05
2.301058e+00,7.524730e-05,2.838502e-05,3.868480e-05
2.325280e+00,8.197347e-05,6.712003e-05,5.237785e-05
2.349502e+00,1.433216e-04,8.205708e-05,1.066202e-04
2.373723e+00,1.287165e-04,7.550614e-05,7.636556e-05
2.397945e+00,1.313875e-04,7.160061e-05,1.164827e-04
2.422167e+00,1.659817e-04,8.912520e-05,1.065863e-04
2.446388e+00,2.157714e-04,8.893870e-05,9.606595e-05
2.470610e+00,1.237479e-04,3.738744e-05,1.000191e-04
2.494832e+00,1.789777e-04,5.607707e-05,5.140164e-05
2.519053e+00,9.376476e-05,4.603277e-05,4.630101e-05
2.543275e+00,1.444951e-04,6.328029e-05,1.114669e-04
2.567497e+00,1.184445e-04,3.688660e-05,1.262508e-04
2.591718e+00,1.349481e-04,2.874294e-06,1.180081e-04
2.615940e+00,1.238255e-04,4.111444e-05,7.184658e-05
2.640162e+00,1.089525e-04,7.646013e-05,2.244483e-05
2.664383e+00,1.139648e-04,8.372244e-05,2.302383e-05
2.688605e+00,1.518022e-04,1.240758e-04,2.469573e-05
2.712827e+00,1.408855e-04,1.570593e-06,5.892867e-05
2.737048e+00,2.469496e-05,1.569182e-04,6.041232e-05
2.761270e+00,1.486628e-04,1.184586e-04,8.507287e-05
2.785492e+00,1.337390e-04,5.046955e-05,4.679895e-05
2.809713e+00,5.905785e-05,1.161921e-05,3.467260e-05
2.833935e+00,6.356133e-05,5.079166e-05,6.748251e-05
2.858157e+00,1.490809e-04,1.327456e-04,9.248137e-05
2.882378e+00,1.488172e-04,1.369127e-04,9.167320e-05
2.906600e+00,7.256581e-05,5.504396e-05,1.385699e-04
2.930822e+00,1.608116e-04,4.602433e-05,1.138024e-04
2.955043e+00,2.088132e-04,2.818887e-05,6.998907e-05
2.979265e+00,1.631500e-04,1.787670e-05,6.868908e-05
3.003487e+00,1.097322e-04,9.604379e-05,1.079889e-04
3.027708e+00,6.589111e-05,4.603070e-05,8.304736e-05
3.051930e+00,5.914207e-06,7.496843e-05,6.065412e-05
3.076152e+00,1.635036e-04,4.369535e-05,5.735227e-05
3.100373e+00,1.821503e-04,9.506315e-05,1.014463e-04
3.124595e+00,1.454643e-04,1.020627e-04,1.400596e-04
3.148817e+00,7.149411e-05,8.509700e-05,1.140201e-04
3.173038e+00,1.175747e-04,1.501906e-04,6.908074e-05
3.197260e+00,1.688360e-04,3.846309e-05,4.024518e-05
3.221482e+00,1.725412e-04,1.129941e-04,1.941033e-05
3.245703e+00,9.420467e-05,3.673264e-05,3.109157e-05
3.269925e+00,5.908232e-05,5.733856e-05,5.665042e-05
3.294147e+00,6.989634e-05,2.548979e-05,1.998063e-05
3.318368e+00,1.131063e-04,1.080442e-04,3.565834e-05
3.342590e+00,3.444921e-05,1.408118e-04,5.210046e-05
3.366812e+00,9.794015e-05,9.562726e-05,2.468361e-06
3.391033e+00,1.215106e-04,5.642327e-05,8.748517e-05
3.415255e+00,8.575592e-05,1.179170e-04,7.014716e-05
3.439477e+00,3.817822e-05,1.390523e-04,3.453500e-05
3.463698e+00,1.496242e-04,1.175408e-04,3.177714e-05
3.487920e+00,2.200191e-04,8.396905e-05,1.750216e-05
3.512142e+00,1.665765e-04,9.858950e-05,3.445819e-05
3.536363e+00,1.976956e-04,9.534658e-05,3.704112e-05
3.560585e+00,1.067541e-04,3.968118e-05,4.257524e-05
3.584807e+00,9.546207e-05,3.460101e-05,7.746821e-05
3.609028e+00,8.329953e-05,2.618478e-05,8.781710e-05
3.633250e+00,7.300114e-05,4.948216e-05,2.157118e-05
3.657472e+00,4.424403e-05,9.375633e-05,9.899375e-05
3.681693e+00,1.076175e-04,1.017143e-04,6.260172e-05
3.705915e+00,1.945664e-04,6.448686e-05,7.984901e-05
3.730137e+00,2.320044e-04,1.448210e-05,6.845342e-05
3.754358e+00,6.922173e-05,5.540876e-05,5.711411e-05
3.778580e+00,8.786399e-05,5.418855e-05,2.446544e-05
3.802802e+00,9.725386e-05,3.281755e-05,5.231556e-05
3.827023e+00,8.638907e-05,5.758714e-05,5.994736e-05
3.851245e+00,2.750720e-04,7.762461e-05,3.111033e-05
3.875467e+00,3.642529e-04,5.679018e-05,2.139321e-05
3.899688e+00,2.264013e-04,1.206903e-04,4.833348e-05
3.923910e+00,3.036222e-04,9.746487e-05,3.412784e-05
3.948132e+00,8.965482e-05,4.614342e-05,1.733117e-05
3.972353e+00,9.086293e-05,6.910711e-05,2.566411e-05
3.996575e+00,1.559458e-04,4.035526e-05,7.410882e-05
4.020797e+00,1.361626e-04,1.882580e-05,1.031115e-04
4.045018e+00,8.054464e-05,7.676743e-05,8.401502e-05
4.069240e+00,1.167316e-04,1.565745e-04,2.233832e-05
4.093462e+00,1.633812e-04,1.542258e-04,5.355328e-05
4.117683e+00,7.072993e-05,1.435987e-04,5.780169e-05
4.141905e+00,1.325100e-04,6.383847e-05,6.631072e-05
4.166127e+00,2.565546e-05,1.198252e-04,3.538564e-05
4.190348e+00,7.988695e-05,1.144934e-04,3.920982e-05
4.214570e+00,4.143073e-05,6.546774e-05,6.499740e-05
4.238792e+00,1.392486e-05,3.334138e-05,5.486259e-05
4.263013e+00,1.437010e-04,7.227908e-05,3.380651e-05
4.287235e+00,4.435271e-05,2.959963e-05,5.011417e-05
4.311457e+00,9.610459e-05,6.790429e-05,9.722845e-05
4.335679e+00,7.264806e-05,9.289772e-05,9.499472e-05
4.359900e+00,7.194657e-05,1.073684e-04,5.555747e-05
4.384122e+00,1.050101e-04,9.085642e-05,7.261434e-06
4.408344e+00,3.720922e-05,7.604251e-05,5.512221e-05
4.432565e+00,8.910709e-05,1.365542e-04,8.466153e-05
4.456787e+00,1.664183e-04,6.934515e-05,8.698951e-05
4.481009e+00,1.126670e-04,7.060805e-05,8.025290e-05
4.505230e+00,4.971947e-05,5.542468e-05,4.295703e-05
4.529452e+00,1.107294e-04,1.564625e-05,2.592195e-05
4.553674e+00,1.451422e-04,3.890856e-05,2.066849e-05
4.577895e+00,9.866449e-05,5.826027e-06,4.763829e-05
4.602117e+00,1.106543e-05,2.172512e-05,6.848585e-05
4.626339e+00,1.064522e-04,1.825537e-04,4.066057e-05
4.650560e+00,2.363189e-04,1.497594e-04,1.786533e-05
4.674782e+00,1.726335e-04,8.209522e-05,2.682313e-05
4.699004e+00,1.705883e-04,6.239745e-05,2.267596e-05
4.723225e+00,7.487317e-05,1.124776e-04,9.249761e-05
4.747447e+00,2.204786e-05,1.009673e-04,6.933441e-05
4.771669e+00,1.643579e-04,2.884457e-05,4.335783e-05
4.795890e+00,1.776322e-04,3.918309e-05,6.677818e-05
4.820112e+00,7.898035e-05,3.269935e-05,1.999147e-05
4.844334e+00,8.169758e-05,3.739602e-05,4.585690e-05
4.868555e+00,6.866985e-05,5.599924e-05,6.638384e-05
4.892777e+00,7.331512e-05,1.214007e-04,5.275406e-05
4.916999e+00,6.667428e-05,1.668953e-04,5.381519e-05
4.941220e+00,1.127469e-04,5.977195e-05,5.152315e-05
4.965442e+00,1.020551e-04,8.439894e-05,9.347667e-05
4.989664e+00,7.358474e-05,8.876326e-05,8.869104e-05
5.013885e+00,7.459176e-05,7.483245e-05,8.724125e-05
5.038107e+00,9.818611e-05,1.426199e-04,9.588461e-05
5.062329e+00,1.294411e-05,1.041666e-04,1.067947e-04
5.086550e+00,6.444441e-05,7.411918e-05,1.036171e-04
5.110772e+00,2.336328e-05,7.866837e-05,1.242982e-04
5.134994e+00,1.218173e-04,1.146035e-04,7.958806e-05
5.159215e+00,1.303745e-04,1.476642e-04,6.970215e-05
5.183437e+00,1.396100e-04,1.542919e-05,7.044928e-05
5.207659e+00,1.129208e-04,4.027754e-05,5.973007e-06
5.231880e+00,3.241421e-05,8.307380e-05,7.575082e-05
5.256102e+00,1.630607e-04,6.030550e-05,6.235805e-05
5.280324e+00,1.009795e-04,7.366201e-05,1.094910e-04
5.304545e+00,7.795270e-05,1.322732e-04,1.270734e-04
